Date,SPY US Equity,IWM US Equity,EFA US Equity,EEM US Equity,DBC US Equity,GLD US Equity,VNQ US Equity,TLT US Equity,SHY US Equity,FDN US Equity,IBB US Equity,IEZ US Equity,IGV US Equity,IHE US Equity,IHI US Equity,ITA US Equity,ITB US Equity,IYJ US Equity,IYT US Equity,IYW US Equity,IYZ US Equity,KBE US Equity,KCE US Equity,KIE US Equity,PBJ US Equity,PBS US Equity,SMH US Equity,VNQ US Equity,XLB US Equity,XLP US Equity,XLU US Equity,XOP US Equity,XRT US Equity
20181227,237.4404,128.45,54.4395,37.0045,14.3404,120.57,67.7781,114.3686,80.8237,115.84,94.6468,19.0532,171.0402,132.9409,32.448,82.5016,29.5481,61.7917,159.8214,39.0897,24.2165,34.4288,44.234,26.7229,28.5364,27.87,84.3965,67.7781,47.8586,47.3068,48.5872,101.5835,39.171
20181228,237.1341,128.8185,54.7285,37.3568,14.2223,121.06,67.9975,115.3308,80.9399,115.69,94.3285,19.2509,170.7669,134.0205,32.5688,82.5983,29.5679,61.6996,158.9288,38.9988,24.3662,34.6626,44.4475,26.6849,28.6114,27.9096,84.9737,67.9975,47.6021,47.3068,48.7071,100.1404,39.3738
20181231,239.2111,129.8268,54.8125,37.1854,14.2617,121.25,68.1804,115.7691,80.969,116.66,95.9099,19.2227,172.4514,135.6978,33.0602,83.57,29.6171,62.3153,160.1028,39.2714,24.6468,34.9339,44.9096,26.9509,28.7665,28.1074,85.3944,68.1804,48.0011,47.5032,48.7901,100.748,39.596
20190102,239.46,130.5637,54.7006,37.2806,14.3011,121.33,66.6992,116.3789,80.9787,117.47,96.9742,19.7028,171.552,135.9967,32.1783,83.9036,29.9524,62.4608,160.5394,39.3573,24.8339,35.4483,45.0964,26.8179,28.7374,28.4338,86.0206,66.6992,48.2482,47.2226,47.9511,103.6341,40.1563
20190103,233.7458,128.227,54.2063,36.6047,14.4192,122.43,67.1655,117.7032,81.1433,114.08,97.1134,19.844,166.1556,132.0737,31.1773,81.3848,29.6566,60.662,154.9798,37.5353,24.4504,35.2706,44.1857,26.4379,28.6114,28.112,80.8547,67.1655,46.88,46.9513,47.9419,102.9126,39.596
20190104,241.5753,133.0168,55.8662,37.7852,14.616,121.44,67.9518,116.3408,80.969,119.8,101.9969,20.8249,173.7781,137.2498,32.319,84.0438,30.8594,62.965,160.9761,39.2419,25.1987,36.4304,45.7949,27.2359,29.2525,29.0766,84.6215,67.9518,48.7233,47.9522,48.6518,108.7228,40.8132
20190107,243.48,135.3438,56.0807,37.8708,14.7243,121.86,68.6192,115.9978,80.9109,122.54,105.4184,21.5855,177.2366,139.4862,32.453,84.74,31.6482,63.411,162.2471,39.5734,25.5541,36.6548,45.903,27.2074,29.513,29.492,86.2554,68.6192,48.8943,47.8868,48.3199,112.4443,42.0786
20190108,245.7676,137.4187,56.4444,38.0136,14.8719,121.53,70.0364,115.6929,80.8625,124.75,106.1743,21.8303,180.0491,140.6436,32.86,86.1275,31.8651,64.434,164.8377,40.013,25.9469,36.9822,46.1914,27.2834,29.7893,30.0953,85.7564,70.0364,49.4074,48.3264,48.9191,113.4697,42.4457
20190109,246.9162,138.5531,57.0785,38.6896,15.1672,122.31,69.9359,115.5119,80.9012,125.27,106.9202,22.3668,181.2516,139.8319,33.5582,86.5771,32.9299,64.8461,167.2828,40.423,25.7786,37.2815,46.536,27.5304,29.6509,30.1155,87.948,69.9359,49.4264,47.8774,48.6241,116.014,42.8031
20190110,247.7872,139.2706,57.3023,38.9657,15.1278,121.59,70.8867,114.7687,80.9109,125.74,108.3127,22.5551,182.2156,140.3249,33.7965,87.7229,32.7228,65.7479,168.0007,40.5311,25.9376,37.2254,46.7193,27.7584,29.9784,30.2337,88.858,70.8867,49.8634,48.1581,49.2603,116.7355,42.1173
20190111,247.8829,139.3093,56.9106,38.7752,15.0786,121.8,71.0879,115.2165,80.9593,125.74,108.4221,22.3857,181.6193,141.0768,33.6393,87.8921,32.8904,65.6509,167.894,40.4353,26.134,37.3844,46.583,27.7014,29.9877,30.2436,89.5917,71.0879,49.6639,48.2984,49.0759,115.4444,42.3394
20190114,246.3706,137.9228,56.6495,38.4516,14.9507,122.09,70.8502,114.7878,80.9593,124.83,106.592,22.3103,179.6814,139.3986,33.2306,87.8534,32.427,65.5152,168.0396,40.0596,25.9189,37.6089,46.6687,27.7869,29.8536,30.2931,88.0557,70.8502,49.2838,48.0645,47.9695,115.5203,42.0303
20190115,249.1942,139.0863,56.9479,38.7181,15.0688,121.88,71.5268,114.3686,80.9883,127.89,108.6508,22.4798,182.9609,141.2214,34.0281,88.0372,32.427,65.5055,166.7879,40.8233,26.0592,37.8988,47.1584,27.9959,30.0319,30.5898,88.2905,71.5268,48.9608,48.5416,48.5596,116.8495,42.1656
20190116,249.7972,140.1238,57.1064,39.1941,15.1475,122.27,72.0296,114.4829,80.969,127.74,108.064,22.4233,182.8317,140.4733,34.0546,87.8583,32.082,65.6849,167.6029,40.8258,25.9282,38.8341,48.4235,28.2619,30.1389,30.5502,87.5958,72.0296,49.1508,48.2797,48.7347,117.0773,42.2622
20190117,251.6923,141.3939,57.3116,39.3655,15.1574,122.11,72.3771,114.5115,80.9593,128.93,109.1979,22.6869,184.1833,141.5106,34.4798,89.2071,32.0622,66.6206,170.1935,41.118,25.9189,39.1428,48.4846,28.4424,30.1879,30.6788,88.6818,72.3771,50.0154,48.4855,48.9376,117.7609,42.5423
20190118,255.0424,142.8483,57.8897,39.5559,15.3148,121.02,72.6239,113.9112,80.8915,130.46,109.8742,23.5529,187.3983,142.1662,34.9332,90.5801,32.0622,67.8375,174.6276,41.7245,26.2369,39.9004,49.3411,28.7844,30.4923,30.8964,90.8734,72.6239,50.8421,49.0655,48.9929,120.0394,43.3344
20190122,251.5966,140.5892,56.9945,38.8704,15.2066,121.45,72.4045,114.683,80.9593,127.63,108.1336,22.7528,184.7896,140.643,34.7297,88.4384,31.52,66.6691,171.3093,40.9485,25.9282,39.5075,48.5687,28.4614,30.3081,30.1744,88.2416,72.4045,50.139,48.6164,49.0851,115.0267,42.2718
20190123,252.1231,140.2014,57.2556,39.2703,15.1869,121.28,72.4136,114.6353,80.9399,127.37,107.2285,22.2633,184.7399,140.4403,34.738,89.5697,31.6974,66.6739,169.7472,41.0222,26.1434,39.545,48.5414,28.5374,30.5117,30.2477,87.8893,72.4136,49.7969,49.1964,49.5829,113.1659,42.3105
20190124,252.2571,141.0449,57.3209,39.6511,15.2263,121.09,72.6605,115.388,81.0077,128.08,107.2087,22.6869,185.0976,138.4451,34.9514,90.3771,32.22,67.1345,171.6683,41.3562,26.1527,39.6385,48.6855,28.5564,30.0995,30.5107,93.0651,72.6605,49.5309,48.5884,49.8411,113.8114,42.465
20190125,254.3915,142.858,57.9737,40.1747,15.305,122.86,73.5657,114.8354,80.9496,130.3,108.8498,23.4117,187.9101,139.5923,34.9531,91.1893,32.1806,68.0606,173.0655,42.0241,26.2463,40.1342,49.1486,28.6229,29.9832,31.0546,94.7968,73.5657,50.4715,48.3919,49.1588,115.9381,43.1509
20190128,252.4581,142.092,57.6566,39.7558,15.0983,123.29,74.288,114.7211,80.9593,129.14,106.6815,22.8469,186.0119,137.8571,34.4203,91.0829,32.1904,67.4642,172.9394,41.4642,26.0685,40.3774,49.1777,28.5754,30.0172,30.8964,93.0259,74.288,50.3955,48.5977,48.9284,113.9254,43.0253
20190129,252.1231,141.7527,57.7872,39.8225,15.2459,123.98,74.8732,115.3023,80.998,127.06,106.8904,22.8187,183.6765,138.1849,34.326,92.833,32.6341,68.0218,173.8417,40.9584,25.8628,40.2464,48.7282,28.3759,30.056,30.7282,91.7931,74.8732,50.9181,48.71,49.0666,114.457,42.4167
20190130,256.1144,143.304,58.4213,40.6888,15.3542,124.69,75.4766,115.2165,81.1045,129.7,107.6164,23.2894,187.8306,140.0068,35.1913,94.1239,32.9791,69.0011,175.8793,42.2082,25.8253,40.2184,48.5729,28.6134,30.1942,30.8316,94.5718,75.4766,51.4597,49.0374,49.4446,117.6849,42.5809
20190131,258.3637,144.5257,58.4492,41.0315,15.2755,124.75,76.2629,116.2074,81.1723,132.32,109.0984,23.0258,191.0307,142.022,35.643,94.032,33.7679,69.1951,175.4621,42.7484,26.2275,39.8723,48.8242,28.9364,30.5038,31.381,94.5033,76.2629,50.69,49.9448,50.4865,115.976,42.6582
20190201,258.4881,144.642,58.4306,40.7078,15.4133,124.5,75.7783,115.5053,81.0775,132.48,109.6753,23.5153,192.7599,142.5613,35.4709,94.177,33.6397,69.4035,176.6555,42.8737,26.2463,40.1903,49.2078,29.2118,30.4474,31.381,95.7067,75.7783,50.8421,49.7858,50.2929,116.5836,42.3491
20190204,260.3067,146.3679,58.6451,40.7745,15.4231,123.96,76.3452,114.9897,81.0775,134.43,109.6454,23.8636,196.0594,142.588,35.5404,96.1399,33.5313,70.2617,178.1594,43.6423,26.1901,40.5738,49.4953,29.2308,30.644,31.648,96.1764,76.3452,50.7566,50.1038,50.3758,117.2672,42.8128
20190205,261.3979,146.523,59.102,41.3361,15.3542,124.28,76.7841,115.5149,81.0775,135.83,109.4664,23.9201,197.883,143.0915,35.6827,97.1745,33.7186,70.8483,178.8968,44.0376,26.0592,40.4054,49.864,29.2783,30.7784,31.8461,96.7145,76.7841,51.1271,50.1132,50.4772,115.6722,43.2571
20190206,261.0533,146.3388,58.8036,40.7745,15.3739,123.44,76.2812,115.5722,81.1163,135.53,109.2874,23.8683,195.801,142.5902,35.7886,97.2663,33.0975,70.8386,178.5766,44.0253,26.0966,40.5364,49.7224,29.2878,30.8123,31.4106,99.1115,76.2812,50.8231,50.1225,50.4496,114.3051,42.977
20190207,258.5647,145.1365,58.0203,40.3651,15.2263,123.74,76.9121,116.3361,81.1745,133.16,106.5522,22.894,194.5587,140.1706,35.5222,96.7877,33.3834,70.3199,178.0138,43.355,25.8534,40.9573,49.5846,29.1928,30.8705,31.2128,96.9786,76.9121,50.12,50.0851,51.1134,109.3684,42.6872
20190208,258.8805,145.2917,57.8338,40.1366,15.2459,124.21,76.9121,116.8326,81.2036,134.03,107.2186,22.6869,197.8184,141.0286,35.7274,97.0681,33.1961,70.5041,177.7616,43.576,26.2088,40.6206,49.2822,29.1264,30.9612,31.2926,96.7145,76.9121,50.0725,50.319,51.3347,107.6975,42.4264
20190211,259.0241,146.5036,57.7778,40.0033,15.1574,123.6,77.1224,116.3743,81.1745,133.97,107.7557,23.0729,197.7489,140.6526,36.0848,97.4645,33.2651,70.8483,179.8865,43.5514,26.3866,40.9012,49.6248,29.2118,31.1725,31.2227,97.1352,77.1224,50.1485,50.45,51.3162,109.4443,42.6582
20190212,262.355,148.3361,58.4492,40.3365,15.2459,123.86,76.6378,116.0735,81.1648,136.32,108.8299,23.3929,200.9788,142.9661,36.6242,98.62,34.7341,71.9586,182.4043,44.1628,26.6204,41.3969,50.168,29.6393,31.4327,31.4898,99.2974,76.6378,51.2696,50.8429,51.4361,110.7734,43.3634
20190213,263.2069,148.7531,58.4586,40.0509,15.3345,123.37,77.0309,115.639,81.1066,136.11,109.1581,23.5059,200.9489,143.4481,36.5398,98.7263,34.4482,72.3465,183.3115,44.1506,26.6859,41.4811,50.3156,29.7248,31.6073,31.6033,99.5323,77.0309,51.3361,50.9364,51.2886,113.1659,43.3827
20190214,262.623,149.0924,58.4772,40.1271,15.3739,124.06,77.2778,116.2979,81.2133,136.31,109.6256,23.6753,201.903,144.7302,36.4653,98.6055,34.3693,72.0798,184.0537,44.2512,26.7046,41.0882,49.8984,29.3923,31.6508,31.7667,99.8258,77.2778,51.0701,50.3658,51.2056,114.6469,43.2958
20190215,265.4849,151.4679,59.3258,40.07,15.6593,124.8,77.799,116.4793,81.1745,136.38,111.4357,24.2496,202.9068,146.7545,37.0445,100.6553,34.7193,73.0252,184.6698,44.4084,27.3406,42.0142,50.6854,29.8483,31.7915,31.9882,100.3345,77.799,51.7637,50.8429,51.3623,117.7229,43.7981
20190219,265.9443,151.8848,59.5496,40.3841,15.6987,126.7,77.7807,116.7753,81.2327,137.13,110.7992,24.4284,203.1751,146.3794,36.9402,100.5828,34.9116,73.0252,185.5431,44.4919,27.4809,42.3602,50.9992,30.0003,31.8303,31.9843,100.2171,77.7807,52.0868,51.1048,51.6666,117.2292,44.0299
20190220,266.4803,152.6023,59.7174,40.6126,15.7479,126.48,77.2961,116.4411,81.2181,136.4,110.5008,24.7861,201.4657,145.3286,37.1222,101.0953,34.6947,73.3791,185.6595,44.4821,27.6961,42.7624,51.2322,30.1713,31.6557,32.0238,101.127,77.2961,52.9799,51.0112,51.8971,118.5583,44.0975
20190221,265.5327,152.0205,59.5962,40.5269,15.7971,125.05,77.3692,115.4003,81.1939,135.78,108.5613,24.0048,201.7341,143.9991,36.9766,100.2734,35.0003,73.161,185.7177,44.3814,27.5932,42.4818,50.9841,30.0858,31.7527,31.8458,100.5009,77.3692,52.7709,51.1609,52.2751,115.3305,43.4117
20190222,267.179,153.3392,59.792,40.9744,15.8365,125.5,77.8264,116.0878,81.2521,137.37,110.1129,23.9295,204.8844,146.4121,37.1702,101.2596,35.3749,73.6628,185.0579,44.9486,27.8644,42.6128,51.4402,30.1523,31.7298,32.192,101.9293,77.8264,52.9989,50.9177,52.5977,116.3178,43.6145
20190225,267.5428,153.378,59.9692,41.4313,15.6003,125.37,77.2138,115.744,81.2424,137.76,112.3508,24.0707,205.4509,146.5585,37.4035,101.2548,35.1186,73.9076,185.0288,45.2163,27.8644,42.4725,51.433,30.1428,31.423,32.0436,102.8588,77.2138,53.3409,50.637,52.2566,116.1279,43.7498
20190226,267.3513,152.3211,60.2583,41.2885,15.6692,125.58,76.9761,116.317,81.2812,137.7,111.8933,23.7695,205.9379,146.5907,37.0991,100.578,34.8721,73.7525,184.3691,45.2654,27.8177,42.0329,51.5295,30.0193,31.3552,31.9546,102.1935,76.9761,53.0369,50.6651,52.1921,114.3811,44.0686
20190227,267.2365,152.5344,60.0158,40.9363,15.7479,124.69,76.5921,114.9992,81.2618,137.93,113.5244,23.8636,206.8323,147.0517,37.3026,100.8245,34.6256,74.0288,183.4667,45.2334,27.8644,42.4631,51.6817,30.0383,31.5184,32.0139,101.1466,76.5921,52.9514,50.5903,52.2566,114.571,44.5129
20190228,266.7388,152.0108,59.9319,40.4032,15.7085,123.99,76.7932,114.6077,81.2424,137,112.132,23.6,205.8385,149.0861,37.4267,101.1001,34.113,73.767,183.1756,45.0665,27.7709,42.3322,51.546,30.0953,31.7042,32.3007,101.0977,76.7932,52.3053,50.8335,52.5609,113.0899,44.3197
20190301,268.4042,153.4264,60.2583,40.4508,15.5314,121.88,76.5555,113.5486,81.1883,138.29,114.4892,24.0425,206.8323,151.6158,38.1067,101.1968,34.0242,74.1015,183.1853,45.3857,27.7802,42.5192,52.0809,30.2378,31.7333,32.8165,102.0272,76.5555,52.2388,50.74,52.6715,115.4824,44.5999
20190304,267.4279,152.0399,60.0345,40.5079,15.5806,121.56,76.9029,114.4386,81.2077,136.85,113.3951,24.146,202.9664,150.6296,37.6964,99.5821,34.458,73.6797,182.021,45.3268,27.4622,42.3509,51.5355,30.1238,31.5415,32.7062,102.0761,76.9029,52.4763,50.6558,52.7637,116.2798,43.7401
20190305,267.0642,151.3321,60.0904,40.9077,15.6593,121.72,77.1132,114.6778,81.2175,137.24,112.8083,23.8448,202.1415,150.3761,37.6186,99.0599,33.8566,73.3161,180.5462,45.339,27.2564,42.2854,51.3495,30.0288,31.5297,32.8941,101.5967,77.1132,52.2293,50.6183,52.6992,115.2545,44.0975
20190306,265.4466,148.3652,59.9412,40.6793,15.5707,121.61,76.7566,115.0988,81.2758,136.28,109.2774,23.0729,200.9489,146.6397,37.0775,98.1317,33.689,72.6955,179.5857,45.1131,27.0881,41.4343,50.6676,29.7248,31.3607,32.8941,99.8845,76.7566,52.3433,50.5435,52.6992,111.9507,43.7498
20190307,263.226,147.066,59.1766,39.9272,15.5314,121.51,76.5921,115.8452,81.3438,134.66,108.5514,22.6681,200.621,145.9394,36.8691,97.4113,34.113,72.1671,177.878,44.6466,27.06,40.7796,49.7562,29.4113,31.0934,32.3898,98.7985,76.5921,51.9157,50.2161,52.8743,110.4317,43.1412
20190308,262.6996,147.0272,59.1859,39.6416,15.5215,122.84,76.6744,116.3333,81.373,134.2,108.0242,22.1597,200.4918,145.3452,36.7863,97.1648,34.1425,72.0168,177.2182,44.6638,27.032,40.817,49.6238,29.3543,30.8995,32.2909,98.7691,76.6744,52.0012,50.2442,53.0587,106.5582,42.7935
20190311,266.509,149.5966,59.6988,40.3841,15.5412,122.24,77.799,115.9888,81.3535,137.21,110.3317,22.7434,204.2782,146.3866,37.286,96.8699,34.6552,72.8361,180.5947,45.6484,27.4342,41.1443,50.2591,29.5538,31.2063,32.6577,100.8727,77.799,52.7424,50.899,53.4367,108.8367,43.5759
20190312,267.514,149.6742,59.6615,40.5936,15.6396,122.98,78.1555,116.8022,81.3827,137.67,111.2368,23.1764,205.0136,147.3763,37.5408,95.8836,34.6059,72.4919,179.7215,45.9554,27.4809,41.1163,50.428,29.6583,31.1286,32.8575,101.3716,78.1555,52.9419,50.9177,53.8055,111.6089,43.6918
20190313,269.2848,150.2656,60.1744,40.6412,15.7381,123.84,78.5396,116.5821,81.3924,138.53,112.6889,23.5341,206.246,148.58,37.8155,96.517,34.3003,72.9767,181.565,46.2181,27.5745,41.4062,50.7585,29.7058,31.2437,32.7359,101.7826,78.5396,53.1984,51.2077,53.8608,113.9634,43.8174
20190314,269.1125,149.6548,60.165,40.4222,15.6692,122.41,78.6584,115.74,81.4118,138.59,112.3806,23.6847,207.051,147.3993,37.8486,95.8401,34.1623,72.778,181.0993,46.1788,27.5838,41.5746,50.7627,29.8293,31.1903,32.6469,101.2151,78.6584,52.7994,51.1609,53.8516,114.3051,43.1316
20190315,270.4422,150.0523,60.8178,41.0125,15.6692,122.97,78.4115,116.5055,81.441,138.86,113.5841,23.4965,207.1503,147.6069,38.163,95.6854,34.1031,72.8022,180.7694,46.5251,27.799,41.6517,50.9485,30.0763,31.307,32.6522,103.9253,78.4115,52.8653,51.4503,54.0468,113.3268,43.0306
20190318,271.4228,151.0122,61.0323,41.4694,15.7479,123.04,78.0184,116.4385,81.4215,138.8,113.3056,24.2778,207.9752,148.3807,37.8519,96.3429,34.2411,73.3694,182.3412,46.611,27.8551,42.2625,51.6316,30.1682,31.4221,32.4131,103.6415,78.0184,52.9894,51.5256,53.8425,116.0676,43.3213
20190319,271.4901,150.2462,61.1535,41.4885,15.7873,123.38,77.7807,116.1802,81.4118,139.29,113.236,24.1648,209.1777,149.7092,38.1927,96.1544,33.7186,73.1464,180.0029,46.8074,27.668,41.3697,51.3738,29.8436,31.3929,32.37,104.8352,77.7807,52.9226,51.4879,53.2295,114.9256,43.1469
20190320,270.6729,148.9941,61.1815,41.5551,15.9054,124.18,78.0184,117.3955,81.5284,140.19,112.5696,24.5897,208.3628,149.1366,38.1497,95.7928,33.4536,72.7298,177.6461,46.907,27.5684,40.054,50.5466,29.3854,31.1988,32.3007,103.935,78.0184,52.8749,51.2716,53.3688,118.1233,42.7593
20190321,273.7301,150.9481,61.1442,41.6122,15.8266,123.68,79.4081,117.6538,81.5284,142.11,111.3661,24.5897,213.3319,150.1699,38.6329,96.525,34.2142,73.6209,180.1476,47.9602,28.0012,39.6405,50.7493,29.6527,31.7133,32.5579,107.516,79.4081,53.4379,51.8736,53.9354,119.8744,43.1953
20190322,268.4618,145.4554,59.9692,40.3937,15.6888,123.97,78.8321,119.4816,81.6645,137.96,107.5866,23.4174,207.041,147.5172,37.6765,94.2024,33.9672,71.8436,175.9816,46.7963,27.7378,37.9583,49.2183,29.2135,31.4706,31.7568,104.4438,78.8321,51.8443,51.8077,54.3255,114.4307,42.0714
20190325,268.2599,146.097,60.0531,40.4889,15.7479,124.92,78.9327,119.6729,81.752,138.06,107.7358,23.389,207.1603,146.8753,37.794,94.8812,34.7179,71.9946,175.0959,46.6044,27.7284,37.9301,49.1529,29.1849,31.6896,31.8554,103.123,78.9327,51.7488,51.9112,54.3719,114.5069,42.5558
20190326,270.2596,147.6331,60.3515,40.6126,15.7774,124.3,79.5636,119.5868,81.7423,138.88,109.735,23.6632,208.3727,148.1906,38.014,95.0121,34.6883,72.6178,176.9355,46.7422,28.0577,38.8041,49.9059,29.4331,32.0239,32.1227,104.0818,79.5636,52.0637,52.3533,54.762,116.867,42.8659
20190327,268.8464,147.0595,60.3795,40.1747,15.6888,123.65,79.335,120.6873,81.8103,137.13,108.2132,23.5214,205.4807,147.3983,37.6616,95.0461,35.4192,72.5935,178.561,46.3804,27.9918,38.8229,49.7996,29.4713,31.9802,31.9249,102.5653,79.335,51.997,52.1746,54.3812,116.5625,43.3019
20190328,269.8654,148.3719,60.2303,40.4413,15.6396,121.9,80.1047,121.1083,81.8006,137.93,108.8696,23.9184,207.0211,148.074,37.8569,95.7104,34.9846,73.2605,180.6635,46.4592,27.7848,39.3398,50.1944,29.4617,32.217,32.0238,102.3696,80.1047,52.5027,52.4285,53.7403,117.2477,43.4763
20190329,271.567,148.8288,60.4821,40.8601,15.6495,122.01,80.0311,120.9935,81.752,138.9,111.197,23.8806,209.5156,148.9656,38.3086,96.7723,34.8068,73.9033,182.2695,46.9021,27.9824,39.2552,50.343,29.4999,32.2472,32.1067,104.0329,80.0311,52.9607,52.7765,54.0283,117.0193,43.612
20190401,274.7876,150.4523,61.2561,41.5361,15.7971,121.53,79.985,119.2751,81.668,141.08,111.3064,24.5519,212.3679,149.2752,38.2374,98.9542,34.9747,75.3153,186.3283,47.569,28.3399,40.336,51.6508,30.0155,32.137,32.4194,106.5963,79.985,53.7528,52.5978,53.6567,118.6562,43.893
20190402,274.9222,150.0635,61.2747,41.4028,15.8365,121.98,80.5467,119.4956,81.707,141.83,112.2115,24.3155,212.507,148.8205,38.2093,98.3287,34.9549,75.1741,186.1142,47.8569,28.3023,40.3266,51.7334,29.7959,31.9753,32.459,106.6843,80.5467,53.9341,52.1652,53.731,117.438,43.486
20190403,275.3548,150.8412,61.7503,41.6884,15.8562,121.8,80.4547,118.4599,81.668,142.66,112.8779,24.0224,213.4511,148.627,38.0372,97.1505,35.3105,75.1741,186.2991,48.2088,28.514,40.5145,51.885,29.9009,31.963,32.7766,109.1695,80.4547,54.6402,51.9112,53.6475,114.8114,43.7282
20190404,276.0854,151.5801,61.6197,41.9454,15.866,122.11,80.3257,118.7956,81.6875,141.96,112.4204,24.3061,209.3367,148.6347,37.9214,98.5178,36.0661,75.4614,187.0681,48.1128,28.4811,41.022,52.2525,29.9964,32.0677,32.8744,109.2869,80.3257,55.1937,52.1087,53.4617,116.9051,44.2127
20190405,277.4217,152.9994,61.7783,42.2691,15.9152,121.98,80.8875,118.949,81.6778,142.43,114.3101,24.8922,210.3604,149.4837,38.0041,99.0754,36.5945,75.7779,187.8565,48.2334,28.5658,41.163,52.5039,30.1396,32.2292,33.0524,110.1087,80.8875,55.1746,52.2874,53.9632,121.0925,44.2127
20190408,277.6332,152.7467,61.8156,42.2691,15.9743,122.51,80.4362,118.527,81.6583,142.6,113.8228,25.1191,210.5889,149.6138,37.9975,98.1299,36.6143,75.5831,188.1096,48.3884,28.6881,41.2382,52.462,30.1109,32.3257,33.1315,110.3338,80.4362,55.1937,52.5038,53.5824,121.93,44.0868
20190409,276.2104,150.8801,61.4239,42.1834,15.9448,123.15,80.0127,118.901,81.668,142.6,111.9927,24.7788,210.4697,147.5145,37.9661,96.9129,36.1501,74.6969,186.3186,48.2481,28.5563,40.5333,51.8512,29.7863,32.177,33.2502,109.1303,80.0127,54.7929,52.4379,53.7125,119.4937,43.5538
20190410,277.1526,152.9314,61.657,42.3834,16.0825,123.53,80.7493,119.1888,81.7362,143.47,113.226,24.9867,212.9045,147.4404,38.0868,96.6123,36.5353,74.804,187.2822,48.6197,28.8763,40.881,52.3777,30.1109,32.4768,33.6458,110.0109,80.7493,54.7643,52.5884,53.5453,121.2448,44.1933
20190411,277.0757,152.7369,61.5265,41.9264,16.0038,121.95,80.6941,118.4887,81.6875,143.49,111.2965,24.8922,213.3915,146.1504,37.9512,97.8778,36.9106,75.3299,188.8104,48.5877,28.8857,41.0596,52.5549,30.3782,32.5286,33.715,109.9033,80.6941,54.7356,52.6919,53.8146,119.6079,43.9123
20190412,278.9503,153.2911,61.9554,42.231,16.053,121.83,81.0808,117.6447,81.6388,143.4,110.4511,24.8733,214.0275,145.1345,37.8205,99.4197,37.0192,76.2112,191.127,48.8756,29.0362,41.8584,53.3232,30.6742,32.4364,34.0117,111.4491,81.0808,55.4609,52.8612,54.0654,123.5669,43.8155
20190415,278.7677,152.7953,61.9834,42.0121,16.0235,121.6,80.6665,117.942,81.6485,143.29,109.8941,24.8355,213.6698,145.7344,37.6583,98.6197,37.1378,75.9337,189.4139,48.9027,29.0268,41.2852,53.1366,30.593,32.5821,34.0809,110.6468,80.6665,55.2032,53.1716,54.0561,122.1203,43.8639
20190416,278.9503,153.155,62.03,42.3262,15.9644,120.51,78.8432,117.2036,81.6388,143.72,108.8,25.3271,212.4374,144.3338,36.8806,99.3615,37.3254,76.1479,189.5209,49.1365,29.2056,41.9994,53.9513,31.0274,32.5383,34.1309,113.3472,78.8432,55.4513,53.181,53.3874,122.8436,44.0771
20190417,278.2678,151.755,62.2072,42.45,15.9054,120.28,78.1249,117.2515,81.668,142.55,104.5729,25.2515,210.2809,141.3093,35.3518,98.8912,37.4341,76.1333,191.3508,49.3333,28.8386,41.9054,53.8313,30.7601,32.422,34.17,115.0203,78.1249,55.1078,53.4444,53.1831,122.3868,44.1352
20190418,278.8157,151.3079,62.1699,42.4214,15.9546,120.37,78.7235,117.8653,81.6875,142.34,103.9762,24.9017,210.5591,140.7162,35.5735,99.7203,37.8292,76.7517,192.3047,49.4564,28.8951,41.4919,53.8342,30.8079,32.5628,34.0513,115.1866,78.7235,55.1746,53.4914,53.2109,121.0925,43.922
20190422,279.0561,150.9093,62.0673,42.1454,16.0333,120.37,77.8579,117.2995,81.6972,144,104.0259,25.4689,212.666,140.5392,35.5884,99.4197,37.4835,76.5764,192.149,49.7246,28.9703,41.21,53.6449,30.636,32.4219,33.8535,115.0985,77.8579,54.8024,53.5102,53.1645,125.5464,43.0209
20190423,281.5652,153.1841,62.1886,42.2406,16.053,120.12,78.8892,117.5488,81.7362,146.8,106.224,25.5256,215.9953,142.6966,36.0484,101.3544,37.9576,77.3603,192.5773,50.357,28.9609,42.0652,54.1848,30.9511,32.5869,34.4568,116.028,78.8892,55.0505,53.3409,53.3131,125.3941,43.7282
